,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118
51,0.0,9.32437996118801e-05,-3.957494598118021e-05,-0.00022958960621617078,-0.0002688412884044876,-6.0593482616893444e-05,1.9620487019809472e-05,-0.00070108943134939,-0.0007010894313493901,-0.0007010894313493901,0.00010882088683598437,0.0001507394758490354,0.0007168390694582335,0.0008422867119235659,0.0027496659344770804,1.200765931208763e-05,-0.00028757987256206453,0.0013539439490099856,0.0029564612639308182,-0.0017546772457498884,-0.005173272625851529,-0.009079088313364592,-0.015481404749597347,-0.024147465077986204,-0.009569691854023666,-0.007166111773153837,-0.008208028868498817,-0.007274676500627196,-0.00624525979547756,-0.001529443826087811,-0.005883926890488664,-0.008335469878447598,0.012994333612275089,0.022227444671812917,0.023277682620824927,0.022988157564610808,0.024688407649632944,-0.0006780459269089616,-0.6000719103141086,-0.38590209179341395,-0.3592652920426224,-0.2854261140886829,-0.013438198823311208,-0.0655045219268416,-0.08462096736949884,-0.09604000639183422,-0.10016945953627525,-0.10581051696520448,-0.1084211560337505,-0.10517626112386164,-0.10126762373423033,-0.10030570310875064,-0.09763097483892193,-0.0956351531329947,-0.09470901103734053,-0.09522582540284605,-0.09939413455570861,-0.09868955073704024,-0.08449612017918925,-0.08050845875308586,-0.07997837161486378,-0.08116845285005055,-0.07982978022381641,-0.07731124613736735,-0.07045699860840089,-0.08590618460576177,-0.08370536184509958,-0.07100360101944449,-0.07252509125552342,-0.06038815435778307,-0.05726167934093548,-0.04140912995973636,-0.05726167934093548,-0.0651764086197379,-0.06664581998054943,-0.06811896463728061,-0.07024604180017056,-0.07027144493299081,-0.07032143174273389,-0.07046565598068116,-0.0708052893161318,-0.0703440583458705,-0.07035174099622932,-0.07036364212251679,-0.07036942138157004,-0.07036942138157003,-0.07036942138157003,-0.07038010593317667,-0.07038756416920014,-0.07038922765642755,-0.0703913622372454,-0.07039461006834626,-0.07039791567177082,-0.07040076909359486,-0.07039770788228787,-0.07039384962748392,-0.07042878564869313,-0.07044621757412135,-0.07042861773595606,-0.07041400021510096,-0.07040567979170605,-0.07039829558076921,-0.07041400021510094,-0.07041400021510093,-0.07041400021510091,-0.0704140002151009,-0.0704140002151009,-0.07041400021510086,-0.07041400021510084,-0.07041400021510084,-0.07041400021510084,-0.07041400021510083,-0.0013267969003490883,-0.008281939406183596,-0.008272842724622392,-0.0710036010194445,0.00015073947584903741,-0.06733712005848864
52,0.0,9.241126568672407e-05,-3.922159824923975e-05,-0.00022753969901790225,-0.0002664409197581095,-6.005246937932834e-05,1.9445304099905896e-05,-0.0006948297042838801,-0.0006948297042838802,-0.0006948297042838802,0.00010784927177486232,0.0001493935876717311,0.0007104387206236855,0.0008347662948527224,0.002725115345776249,1.1900448068131878e-05,-0.00028501219512860925,0.0013418551637508248,0.0029300642883598564,-0.0017390104846272691,-0.005127082691692285,-0.00899802502485255,-0.015343177921476079,-0.023931862711218613,-0.009484248176755736,-0.007102128632322247,-0.008134742896458776,-0.007209724031871723,-0.006189498547303781,-0.0015157880776407444,-0.0058313918289665725,-0.0082610460402473,0.012878312776451009,0.022028985344385767,0.023069846168853027,0.022782906157783677,0.024467975438475256,-0.0006719919454189088,-0.23459507778154245,-0.38245653740240165,-0.3560575662208136,-0.28287766664146274,-0.01331821490524613,-0.06491966012392354,-0.08386542301798564,-0.09518250633476444,-0.09927508936184438,-0.10486578020658677,-0.10745310999773505,-0.10423718736382735,-0.10036344852231774,-0.09941011647385128,-0.09675926970643174,-0.09478126783716459,-0.09386339486736446,-0.09437559481889225,-0.09850668692574711,-0.09780839403403113,-0.08374169053473239,-0.07978963322850495,-0.07926427901115984,-0.08044373452103243,-0.0791170143289611,-0.07662096715399819,-0.06982791826368322,-0.08513916510035338,-0.08295799254291138,-0.07036964029605677,-0.07187754579788498,-0.05984897440816018,-0.05675041434682014,-0.041039405585096014,-0.05675041434682015,-0.06459447639991898,-0.06605076801643756,-0.0675107595958765,-0.06961884499838351,-0.06964402131751786,-0.06969356181645966,-0.06983649833799667,-0.07017309923295222,-0.06971598639635398,-0.06972360045162031,-0.06973539531785165,-0.06974112297637765,-0.06974112297637762,-0.06974112297637762,-0.06975171213020206,-0.06975910377483246,-0.06976075240949535,-0.0697628679315559,-0.06976608676416478,-0.06976936285327306,-0.06977219079811653,-0.06976915691905335,-0.069765333112953,-0.06979995720540141,-0.06981723348863829,-0.06979979079188521,-0.06978530378460915,-0.06977705765070885,-0.06976973937022682,-0.06978530378460913,-0.06978530378460913,-0.0697853037846091,-0.0697853037846091,-0.0697853037846091,-0.06978530378460905,-0.06978530378460904,-0.06978530378460902,-0.06978530378460902,-0.06978530378460902,-0.0013149504994532358,-0.008207993518628505,-0.008198978057438383,-0.07036964029605676,0.0001493935876717374,-0.06673589577225232
53,0.0,-0.004639425539737888,0.00196908551436433,0.011548501219354154,0.013376429797547728,0.0030148809032577483,-0.0009762342263946878,0.03400705289341265,0.03400705289341265,0.03400705289341265,-0.004211083514946343,-0.007500172419095785,-0.027539815472084398,-0.033586560532733574,-0.10553628729594955,-0.015535078028014878,-0.03288623510434975,-0.0826440836581493,-0.13121956749383876,-0.12727140675834242,-0.12440645935284125,-0.12113319788836992,-0.11576774868372106,-0.17707883319756668,-0.04594143287612852,-0.010222247183419977,-0.06243523773598956,-0.060089368004718834,-0.05750205203210094,0.07354329518058894,-0.05659388491976104,-0.06883185471780835,-0.3168570732785661,-0.5439340407997568,-0.5499689639970676,-0.5483052824669982,-0.5580753338053471,-0.6772040881430355,-0.5564040712625146,-0.555450190282879,-0.5546872425343287,-0.5525722949767455,-0.5445072438995412,-0.5453440317679952,-0.5456512631736501,-0.544764099622333,-0.5424811543965543,-0.5469250202725829,-0.5475024091235756,-0.5483220366713905,-0.5493093188385869,-0.5495522902337628,-0.5502278994703487,-0.5507320237936727,-0.5509659578950438,-0.5508354158273226,-0.5497825432060606,-0.5499605139334837,-0.5535456305570625,-0.5545528733944901,-0.5546867680300006,-0.5543861655785857,-0.5547243007085166,-0.555360456878343,-0.5570917702953544,-0.5531894625823494,-0.5537453680931869,-0.540322975951359,-0.5151689634038332,-0.43347630552934957,-0.41135696101470004,-0.2992025381235192,-0.41135696101470004,-0.46930581266360466,-0.480301111149249,-0.49472713763985054,-0.5155569124750606,-0.5163873895967387,-0.5180215542555245,-0.5227365211398906,-0.5338397861130222,-0.5187612612979275,-0.519012421869421,-0.5194014925078299,-0.5195904275678452,-0.5195904275678452,-0.5195904275678451,-0.5199397260471896,-0.5201835500837518,-0.5202379326709056,-0.520307716210839,-0.5204138940371493,-0.5205219605514992,-0.5206152443822823,-0.5205151675148714,-0.520389033767236,-0.5215311592893906,-0.5221010423568602,-0.5215256699000486,-0.5210477951146156,-0.5207757845196607,-0.5205343805051208,-0.5210477951146155,-0.5210477951146155,-0.5210477951146154,-0.5210477951146154,-0.5210477951146154,-0.5210477951146151,-0.521047795114615,-0.5210477951146147,-0.5210477951146149,-0.5210477951146147,-0.03752786166104255,-0.06614501216950834,-0.0656884245469214,-0.540322975951359,-0.007500172419095787,-0.4870707879706923
54,0.0,9.324379961176329e-05,-3.957494598125984e-05,-0.00022958960621637873,-0.00026884128840469636,-6.059348261709236e-05,1.962048701961438e-05,-0.0007010894313496409,-0.000701089431349641,-0.000701089431349641,0.00010882088683578347,0.00015073947584884657,0.0007168390694580036,0.0008422867119233404,0.002749665934476754,1.2007659311857168e-05,-0.0002875798725623849,0.0013539439490096543,0.002956461263930476,-0.0017546772457502314,-0.0051732726258518725,-0.009079088313364937,-0.015481404749597694,-0.024147465077986565,-0.009569691854024004,-0.0071661117731541745,-0.008208028868499148,-0.007274676500627527,-0.006245259795477889,-0.0015294438260881425,-0.005883926890488993,-0.00833546987844793,0.01299433361227468,0.022227444671812424,0.023277682620824434,0.022988157564610315,0.024688407649632444,-0.0006780459269093928,0.3999280896858907,-0.3859020917934146,-0.35926529204262314,-0.2854261140886835,-0.013438198823311678,-0.06550452192684206,-0.08462096736949931,-0.09604000639183469,-0.1001694595362757,-0.10581051696520496,-0.10842115603375098,-0.10517626112386211,-0.10126762373423082,-0.10030570310875112,-0.09763097483892241,-0.09563515313299518,-0.09470901103734099,-0.0952258254028465,-0.09939413455570907,-0.09868955073704071,-0.0844961201791897,-0.08050845875308633,-0.07997837161486424,-0.081168452850051,-0.07982978022381686,-0.0773112461373678,-0.07045699860840134,-0.08590618460576223,-0.08370536184510004,-0.07100360101944493,-0.07252509125552387,-0.060388154357783504,-0.0572616793409359,-0.04140912995973675,-0.05726167934093588,-0.06517640861973834,-0.06664581998054987,-0.06811896463728107,-0.07024604180017102,-0.07027144493299127,-0.07032143174273435,-0.07046565598068161,-0.07080528931613225,-0.07034405834587094,-0.07035174099622978,-0.07036364212251725,-0.0703694213815705,-0.07036942138157048,-0.07036942138157048,-0.07038010593317713,-0.0703875641692006,-0.07038922765642801,-0.07039136223724586,-0.07039461006834671,-0.07039791567177128,-0.07040076909359533,-0.07039770788228834,-0.07039384962748438,-0.07042878564869358,-0.0704462175741218,-0.0704286177359565,-0.0704140002151014,-0.07040567979170649,-0.07039829558076967,-0.07041400021510139,-0.0704140002151014,-0.07041400021510137,-0.07041400021510136,-0.07041400021510137,-0.07041400021510132,-0.0704140002151013,-0.07041400021510129,-0.07041400021510129,-0.07041400021510129,-0.001326796900349402,-0.008281939406183925,-0.00827284272462272,-0.07100360101944495,0.0001507394758488438,-0.06733712005848909
55,0.0,9.265033255950943e-05,-3.932306406931055e-05,-0.0002281283415815764,-0.00026713019932883683,-6.020782442168476e-05,1.9495608875884924e-05,-0.0006966272206736936,-0.0006966272206736937,-0.0006966272206736936,0.00010812827659029311,0.00014978006715075847,0.0007122766173571013,0.0008369258255792781,0.00273216518758156,1.193123438897163e-05,-0.000285749518373592,0.0013453265275021047,0.002937644330703527,-0.0017435092845902165,-0.005140346395175163,-0.009021302811273394,-0.015382870544877712,-0.023993774162598062,-0.0095087838168335,-0.007120501756755754,-0.008155787382021962,-0.007228375504356466,-0.006205510708287967,-0.0015197094038247344,-0.005846477572022142,-0.008282417270579169,0.012911628822297896,0.022085974074077124,0.023129527593430017,0.022841845271878682,0.024531273807263488,-0.0006737303807915338,0.08250870242294932,0.11559959328378888,-0.7251270331666463,-0.28360946788551133,-0.013352668972801438,-0.06508760653201615,-0.0840823818950367,-0.09542874237515094,-0.0995319128670744,-0.10513706676421623,-0.10773108994753791,-0.10450684775906022,-0.10062308760007797,-0.09966728929265462,-0.09700958481538047,-0.09502646587820955,-0.09410621838167794,-0.09461974338854214,-0.09876152258278345,-0.09806142321545229,-0.08395832931728375,-0.07999604808462342,-0.07946933478200875,-0.08065184152961132,-0.07932168912778448,-0.07681918470771797,-0.07000856227867923,-0.08535941913340431,-0.08317260390784371,-0.07055168573967006,-0.07206349217554955,-0.0600038030110932,-0.05689722701079775,-0.04114557405155323,-0.056897227010797746,-0.06476158156148754,-0.06622164058753446,-0.06768540914826297,-0.06979894814326608,-0.06982418959324616,-0.06987385825288436,-0.07001716454954547,-0.07035463622711387,-0.06989634084490688,-0.06990397459764591,-0.06991579997705945,-0.06992154245297164,-0.06992154245297164,-0.06992154245297162,-0.06993215900081425,-0.0699395697675436,-0.06994122266720525,-0.06994334366209684,-0.06994657082178836,-0.0699498553861012,-0.06995269064680518,-0.06994964891913205,-0.06994581522088965,-0.0699805288854638,-0.06999784986224514,-0.06998036204143777,-0.06996583755644185,-0.06995757008988873,-0.06995023287709994,-0.06996583755644183,-0.06996583755644184,-0.06996583755644181,-0.06996583755644181,-0.06996583755644181,-0.06996583755644177,-0.06996583755644176,-0.06996583755644173,-0.06996583755644174,-0.06996583755644173,-0.0013183522611508974,-0.008229227502702018,-0.00822018871861832,-0.07055168573967006,0.00014978006715075365,-0.06690854076091048
56,0.0,9.300473273874179e-05,-3.9473480161349496e-05,-0.00022900096365312283,-0.0002681520088343888,-6.043812757513684e-05,1.95701822432417e-05,-0.0006992919149603302,-0.0006992919149603302,-0.0006992919149603302,0.00010854188201994764,0.00015035299636943742,0.0007150011727241258,0.000840127181196331,0.00274261609267079,1.1976872990545679e-05,-0.00028684254931806807,0.0013504725852577012,0.002948881221586125,-0.0017501784457879756,-0.005160008922369694,-0.009055810526944803,-0.015441712126196785,-0.024085553626607865,-0.009545156213946943,-0.0071477386487213595,-0.008186984382936675,-0.007256025028143493,-0.006229247634494405,-0.0015255224999048142,-0.005868841147434122,-0.008314098648116774,0.012961017566427042,0.022170455942120203,0.02321800119624658,0.022929218450514446,0.024625109280843348,-0.000676307491537575,0.08282430948139793,0.11604177752039373,0.00980417490320838,-0.28469431284463603,-0.013403744755757318,-0.06533657551875043,-0.08440400849244921,-0.09579377035144912,-0.09991263603104662,-0.10553923040757644,-0.10814317608394906,-0.10490660072863019,-0.10100798465647153,-0.10004853028994874,-0.09738065972997463,-0.09538995509195115,-0.09446618752302845,-0.09498167683319758,-0.09913929889867369,-0.0984365215556205,-0.08427948139663928,-0.08030204389696877,-0.07977331584401623,-0.08096034584147305,-0.0796251054249944,-0.07711302858364895,-0.07027635459340624,-0.08568593057271223,-0.08349075048016863,-0.07082155557583256,-0.07233914487786021,-0.060233325754851325,-0.05711486667695912,-0.04130296149328033,-0.057114866676959114,-0.06500930345817066,-0.06647494740945384,-0.0679443150848955,-0.07006593865528933,-0.07009127665726386,-0.07014113530631053,-0.07028498976913371,-0.0706237523219715,-0.07016370389731892,-0.07017136685020504,-0.07018323746331034,-0.0701890019049774,-0.07018900190497737,-0.07018900190497737,-0.07019965906256584,-0.07020709817649035,-0.070208757398719,-0.07021088650670582,-0.07021412601072402,-0.07021742313894404,-0.07022026924490754,-0.07021721588221053,-0.07021336751954863,-0.07024821396863208,-0.07026560120051585,-0.07024804648640486,-0.07023346644326961,-0.0702251673525275,-0.07021780207389743,-0.0702334664432696,-0.0702334664432696,-0.07023346644326957,-0.07023346644326955,-0.07023346644326955,-0.07023346644326951,-0.0702334664432695,-0.07023346644326948,-0.07023346644326948,-0.07023346644326948,-0.0013233951386524404,-0.008260705422111133,-0.008251632063443506,-0.07082155557583256,0.00015035299636942953,-0.06716447506983182
57,0.0,9.26503325595633e-05,-3.9323064069273876e-05,-0.0002281283415814807,-0.00026713019932874077,-6.0207824421593135e-05,1.949560887597484e-05,-0.0006966272206735783,-0.0006966272206735782,-0.0006966272206735782,0.0001081282765903856,0.00014978006715084556,0.0007122766173572066,0.0008369258255793814,0.0027321651875817084,1.1931234389079926e-05,-0.00028574951837343805,0.0013453265275022593,0.002937644330703682,-0.0017435092845900578,-0.005140346395175002,-0.00902130281127323,-0.015382870544877542,-0.023993774162597882,-0.009508783816833335,-0.007120501756755593,-0.008155787382021799,-0.0072283755043563,-0.006205510708287803,-0.0015197094038245822,-0.005846477572021979,-0.008282417270579002,0.012911628822298061,0.02208597407407731,0.023129527593430208,0.02284184527187887,0.024531273807263675,-0.0006737303807913508,0.08250870242294951,0.11559959328378908,0.274872966833354,-0.2836094678855111,-0.013352668972801216,-0.06508760653201591,-0.08408238189503646,-0.09542874237515071,-0.09953191286707419,-0.10513706676421603,-0.10773108994753769,-0.10450684775905995,-0.10062308760007774,-0.09966728929265438,-0.09700958481538022,-0.0950264658782093,-0.0941062183816777,-0.09461974338854189,-0.09876152258278321,-0.09806142321545205,-0.08395832931728349,-0.07999604808462317,-0.0794693347820085,-0.08065184152961108,-0.07932168912778423,-0.07681918470771772,-0.07000856227867899,-0.08535941913340407,-0.08317260390784348,-0.07055168573966983,-0.07206349217554932,-0.06000380301109299,-0.056897227010797545,-0.04114557405155302,-0.05689722701079754,-0.06476158156148731,-0.06622164058753424,-0.06768540914826275,-0.06979894814326587,-0.06982418959324593,-0.06987385825288414,-0.07001716454954524,-0.07035463622711365,-0.06989634084490666,-0.06990397459764569,-0.06991579997705923,-0.06992154245297141,-0.06992154245297141,-0.06992154245297141,-0.06993215900081404,-0.0699395697675434,-0.06994122266720502,-0.06994334366209663,-0.06994657082178815,-0.06994985538610096,-0.06995269064680495,-0.06994964891913183,-0.06994581522088943,-0.06998052888546359,-0.0699978498622449,-0.06998036204143754,-0.06996583755644162,-0.06995757008988852,-0.06995023287709971,-0.0699658375564416,-0.06996583755644159,-0.06996583755644158,-0.06996583755644158,-0.06996583755644158,-0.06996583755644153,-0.06996583755644152,-0.0699658375564415,-0.0699658375564415,-0.06996583755644149,-0.001318352261150733,-0.008229227502701851,-0.008220188718618153,-0.07055168573966983,0.0001497800671508424,-0.06690854076091025
58,0.0,0.0001275604245893758,-5.41397597855373e-05,-0.0003148430187084087,-0.0003677832632180056,-8.289377312130972e-05,2.6841437878899053e-05,-0.0009538067135248359,-0.0009538067135248359,-0.0009538067135248359,0.00014158415200089803,0.00020621630201385574,0.0009314506761188062,0.0011018862276612178,0.003572262967424098,0.00010687004020467032,-0.00010766547240725171,0.0023192535559902446,0.00468850322133671,-0.0009646287720062858,-0.005066773269739793,-0.009753557913793388,-0.017436019340644125,-0.027307903476850866,-0.010877312652834259,-0.008246472526181088,-0.009207527091552167,-0.00812964278429746,-0.0069408183378165365,-0.0020768539918177412,-0.006523532132317931,-0.009325027479513312,0.013443627403052301,0.03549092002820186,0.03089074184881182,0.032158899076643675,0.024711583591631118,-0.0022609882415997964,0.0022216477767402374,-0.010614589174211627,-0.02088146553579987,-0.04934200575786175,0.2701203948954385,-0.38735686190158797,-0.26159769660986865,-0.17733407970601436,-0.13010753755617072,-0.1301690224678335,-0.11756671881424545,-0.11422308457809024,-0.11019551075655923,-0.10920431972414217,-0.10644820180237015,-0.10439164898000816,-0.10343732518692114,-0.10396986576349726,-0.1082650129338775,-0.10753898924319924,-0.0929136649539305,-0.08880466246331628,-0.08825844523510853,-0.08948473960589069,-0.08810533233743353,-0.08551016145201852,-0.07844734513981955,-0.09436663641303826,-0.09209884453237246,-0.07970576744044387,-0.08254555602920496,-0.06859124008304061,-0.06502973716804734,-0.04697141252864478,-0.06502973716804733,-0.07398556849503317,-0.07564097086485098,-0.0771957438161334,-0.07944068427261926,-0.07944957327132633,-0.07946706452684671,-0.07951753110015142,-0.07963637472078133,-0.07947498196944917,-0.07947767026264473,-0.07948183467405533,-0.07948385693747519,-0.07948385693747516,-0.07948385693747516,-0.07948759564821173,-0.07949020541492195,-0.07949078749808146,-0.07949153442509493,-0.07949267089777572,-0.07949382758599896,-0.079494826048003,-0.0794937548768391,-0.07949240480627079,-0.0795046295286921,-0.0795107292630709,-0.07950457077310026,-0.07949945584790967,-0.07949654438681852,-0.07949396052277569,-0.07949945584790964,-0.07949945584790964,-0.07949945584790963,-0.07949945584790961,-0.07949945584790961,-0.07949945584790957,-0.07949945584790956,-0.07949945584790953,-0.07949945584790954,-0.07949945584790953,-0.0012978954012527846,-0.009275672477843978,-0.009267285353377293,-0.07970576744044387,0.0002062163020138592,-0.07637057651320889
59,0.0,0.00012756042458933914,-5.41397597855623e-05,-0.000314843018708474,-0.0003677832632180712,-8.289377312137216e-05,2.6841437878837853e-05,-0.0009538067135249147,-0.0009538067135249148,-0.0009538067135249149,0.00014158415200083506,0.00020621630201379652,0.0009314506761187346,0.0011018862276611474,0.003572262967423996,0.00010687004020459838,-0.00010766547240735086,0.002319253555990142,0.004688503221336604,-0.0009646287720063945,-0.005066773269739902,-0.009753557913793499,-0.01743601934064424,-0.02730790347685098,-0.010877312652834368,-0.008246472526181195,-0.009207527091552275,-0.008129642784297566,-0.0069408183378166415,-0.0020768539918178458,-0.006523532132318035,-0.009325027479513418,0.013443627403052171,0.0354909200282017,0.030890741848811663,0.032158899076643516,0.02471158359163096,-0.002260988241599936,0.0022216477767400874,-0.010614589174211774,-0.020881465535800024,-0.04934200575786189,-0.7298796051045618,-0.38735686190158813,-0.2615976966098688,-0.17733407970601447,-0.13010753755617083,-0.1301690224678336,-0.11756671881424557,-0.11422308457809037,-0.11019551075655937,-0.10920431972414228,-0.10644820180237027,-0.1043916489800083,-0.10343732518692128,-0.1039698657634974,-0.10826501293387762,-0.10753898924319938,-0.09291366495393064,-0.08880466246331639,-0.08825844523510865,-0.0894847396058908,-0.08810533233743367,-0.08551016145201865,-0.07844734513981967,-0.09436663641303837,-0.09209884453237258,-0.079705767440444,-0.08254555602920509,-0.06859124008304074,-0.06502973716804746,-0.04697141252864489,-0.06502973716804744,-0.0739855684950333,-0.07564097086485111,-0.07719574381613353,-0.07944068427261941,-0.07944957327132648,-0.07946706452684685,-0.07951753110015157,-0.07963637472078151,-0.07947498196944928,-0.07947767026264484,-0.07948183467405545,-0.07948385693747533,-0.0794838569374753,-0.0794838569374753,-0.07948759564821185,-0.07949020541492208,-0.0794907874980816,-0.07949153442509507,-0.07949267089777584,-0.0794938275859991,-0.07949482604800313,-0.07949375487683924,-0.07949240480627093,-0.07950462952869224,-0.07951072926307101,-0.0795045707731004,-0.07949945584790981,-0.07949654438681866,-0.07949396052277581,-0.07949945584790978,-0.07949945584790978,-0.07949945584790975,-0.07949945584790975,-0.07949945584790975,-0.0794994558479097,-0.07949945584790968,-0.07949945584790966,-0.07949945584790967,-0.07949945584790966,-0.0012978954012528789,-0.009275672477844086,-0.0092672853533774,-0.07970576744044401,0.00020621630201379736,-0.076370576513209
60,0.0,0.00012756042458933752,-5.4139759785563374e-05,-0.0003148430187084768,-0.00036778326321807396,-8.289377312137487e-05,2.6841437878835146e-05,-0.0009538067135249179,-0.0009538067135249179,-0.0009538067135249179,0.00014158415200083232,0.00020621630201379386,0.0009314506761187314,0.0011018862276611443,0.0035722629674239926,0.00010687004020459426,-0.00010766547240735817,0.002319253555990136,0.0046885032213366,-0.0009646287720064018,-0.005066773269739913,-0.00975355791379351,-0.017436019340644256,-0.02730790347685101,-0.01087731265283438,-0.008246472526181206,-0.00920752709155229,-0.008129642784297581,-0.006940818337816655,-0.0020768539918178497,-0.006523532132318049,-0.009325027479513436,0.013443627403052176,0.03549092002820172,0.030890741848811677,0.03215889907664353,0.024711583591630976,-0.0022609882415999317,0.00222164777674009,-0.010614589174211781,-0.02088146553580003,-0.04934200575786192,0.2701203948954383,0.6126431380984119,-0.2615976966098689,-0.17733407970601459,-0.13010753755617094,-0.13016902246783368,-0.11756671881424566,-0.11422308457809045,-0.11019551075655944,-0.10920431972414237,-0.10644820180237033,-0.10439164898000836,-0.10343732518692134,-0.10396986576349745,-0.10826501293387769,-0.10753898924319946,-0.09291366495393069,-0.08880466246331647,-0.08825844523510872,-0.08948473960589087,-0.08810533233743373,-0.08551016145201872,-0.07844734513981973,-0.09436663641303844,-0.09209884453237263,-0.07970576744044405,-0.08254555602920513,-0.0685912400830408,-0.06502973716804751,-0.04697141252864494,-0.0650297371680475,-0.07398556849503335,-0.07564097086485116,-0.07719574381613359,-0.07944068427261944,-0.0794495732713265,-0.07946706452684688,-0.0795175311001516,-0.07963637472078156,-0.07947498196944933,-0.07947767026264489,-0.0794818346740555,-0.07948385693747535,-0.07948385693747534,-0.07948385693747534,-0.0794875956482119,-0.07949020541492212,-0.07949078749808164,-0.0794915344250951,-0.07949267089777588,-0.07949382758599914,-0.07949482604800318,-0.07949375487683927,-0.07949240480627096,-0.07950462952869228,-0.07951072926307107,-0.07950457077310046,-0.07949945584790985,-0.07949654438681872,-0.07949396052277587,-0.07949945584790984,-0.07949945584790984,-0.07949945584790982,-0.07949945584790981,-0.07949945584790981,-0.07949945584790977,-0.07949945584790975,-0.07949945584790973,-0.07949945584790973,-0.07949945584790973,-0.0012978954012528917,-0.009275672477844103,-0.009267285353377418,-0.07970576744044407,0.00020621630201379468,-0.07637057651320907
61,0.0,5.666344746473135e-05,-2.4049351076073936e-05,-0.00013967126529796587,-0.00016337251683548414,-3.682213330299717e-05,1.192319961322003e-05,-0.000424983470382788,-0.0004249834703827879,-0.00042498347038278793,6.467035196785585e-05,9.160307072626738e-05,0.00042576245278190485,0.0005017594390779154,0.001633025235804526,2.5409339523459654e-05,-0.00011753419752241181,0.0010115915092300547,0.002113886506119096,-0.0007440005661426043,-0.002817800672424812,-0.0051871600400263925,-0.009070955292074344,-0.01419402563207502,-0.005612856881677338,-0.004211850349111217,-0.004794186453616187,-0.004242313073600678,-0.00363363869072977,-0.0009263311028010515,-0.003419989464080491,-0.004865407327122229,0.006434247089793025,0.016684394495602994,0.014648902439745813,0.015210038087576712,0.011914741489040348,-0.0005730358832499838,0.00298835405270148,-0.0021064236821900415,-0.006181407128956739,-0.01747756247420323,0.12114393727980584,0.2736387130040377,0.329628033675404,-0.3133158623473347,-0.1214203913844266,-0.10122589325456491,-0.044556351248295725,-0.04374339898564177,-0.04276415753159312,-0.04252316496613466,-0.041853058087691505,-0.04135303949949539,-0.0411210106254919,-0.04125048952064175,-0.04229478724101904,-0.04211826595896758,-0.03856234756800127,-0.03756330800922563,-0.0374305038505738,-0.03772865810818587,-0.03739327684910922,-0.036762301720173536,-0.035045088623230934,-0.03891561480712713,-0.03836423675247021,-0.03793905169727951,-0.043313221599643924,-0.03561824763319571,-0.03376998546784994,-0.024398515333702374,-0.033769985467849935,-0.0382055497030457,-0.03899953658162401,-0.03937161960645275,-0.03990887119352256,-0.0398428174976241,-0.03971284087021099,-0.039337826338658455,-0.038454705456853464,-0.0396540067581597,-0.0396340301885733,-0.03960308465983848,-0.0395880573235362,-0.03958805732353619,-0.03958805732353618,-0.03956027515479228,-0.03954088211151222,-0.039536556681250196,-0.03953100630471946,-0.03952256123420857,-0.03951396594303274,-0.039506546422819644,-0.039514506241090236,-0.0395245385466064,-0.039433697257967616,-0.039388370442991344,-0.039434133867772746,-0.039472142615913475,-0.03949377753474666,-0.039512978096627155,-0.03947214261591346,-0.03947214261591346,-0.039472142615913454,-0.03947214261591345,-0.03947214261591345,-0.039472142615913426,-0.03947214261591341,-0.039472142615913405,-0.039472142615913405,-0.039472142615913405,-0.0007306229199632292,-0.004835491627337949,-0.0048304079136491165,-0.03793905169727951,9.160307072626826e-05,-0.03917414334742169
